00:00:02.831 ->  SD OK~
00:00:02.907 ->  BREAK STOP~
00:00:03.161 ->  Controller Err~
00:00:04.416 ->  START~
00:00:31.211 ->  ERROR OCCUR  ~
00:00:31.263 ->  BREAK STOP  ~
00:00:31.318 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:31.370 ->  ERROR OCCUR  ~
00:00:31.422 ->  BREAK STOP  ~
00:00:31.476 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:31.528 ->  ERROR OCCUR  ~
00:00:31.581 ->  BREAK STOP  ~
00:00:31.635 ->  (108,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:31.690 ->  ERROR OCCUR  ~
00:00:31.741 ->  BREAK STOP  ~
00:00:31.794 ->  ERROR OCCUR  ~
00:00:31.846 ->  BREAK STOP  ~
00:00:31.900 ->  (106,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:31.953 ->  ERROR OCCUR  ~
00:00:32.005 ->  BREAK STOP  ~
00:00:32.059 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:32.111 ->  ERROR OCCUR  ~
00:00:32.163 ->  BREAK STOP  ~
00:00:32.218 ->  (108,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:32.270 ->  ERROR OCCUR  ~
00:00:32.322 ->  BREAK STOP  ~
00:00:32.374 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:32.427 ->  ERROR OCCUR  ~
00:00:32.479 ->  BREAK STOP  ~
00:00:32.533 ->  (107,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:32.586 ->  ERROR OCCUR  ~
00:00:32.638 ->  BREAK STOP  ~
00:00:32.691 ->  ERROR OCCUR  ~
00:00:32.743 ->  BREAK STOP  ~
00:00:32.795 ->  ERROR OCCUR  ~
00:00:32.847 ->  BREAK STOP  ~
00:00:32.902 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:32.954 ->  ERROR OCCUR  ~
00:00:33.009 ->  BREAK STOP  ~
00:00:33.061 ->  ERROR OCCUR  ~
00:00:33.114 ->  BREAK STOP  ~
00:00:33.168 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:33.220 ->  ERROR OCCUR  ~
00:00:33.272 ->  BREAK STOP  ~
00:00:33.327 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:33.380 ->  ERROR OCCUR  ~
00:00:33.432 ->  BREAK STOP  ~
00:00:33.484 ->  ERROR OCCUR  ~
00:00:33.537 ->  BREAK STOP  ~
00:00:33.591 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:33.643 ->  ERROR OCCUR  ~
00:00:33.698 ->  BREAK STOP  ~
00:00:33.753 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:33.805 ->  ERROR OCCUR  ~
00:00:33.857 ->  BREAK STOP  ~
00:00:33.909 ->  ERROR OCCUR  ~
00:00:33.961 ->  BREAK STOP  ~
00:00:34.016 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:34.068 ->  ERROR OCCUR  ~
00:00:34.120 ->  BREAK STOP  ~
00:00:34.174 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:34.228 ->  ERROR OCCUR  ~
00:00:34.280 ->  BREAK STOP  ~
00:00:34.332 ->  ERROR OCCUR  ~
00:00:34.386 ->  BREAK STOP  ~
00:00:34.441 ->  (107,106,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:34.494 ->  ERROR OCCUR  ~
00:00:34.545 ->  BREAK STOP  ~
00:00:34.599 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:34.653 ->  ERROR OCCUR  ~
00:00:34.705 ->  BREAK STOP  ~
00:00:34.759 ->  (109,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:34.811 ->  ERROR OCCUR  ~
00:00:34.864 ->  BREAK STOP  ~
00:00:34.918 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:34.970 ->  ERROR OCCUR  ~
00:00:35.039 ->  BREAK STOP  ~
00:00:35.094 ->  (108,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:35.146 ->  ERROR OCCUR  ~
00:00:35.198 ->  BREAK STOP  ~
00:00:35.253 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:35.305 ->  ERROR OCCUR  ~
00:00:35.357 ->  BREAK STOP  ~
00:00:35.409 ->  ERROR OCCUR  ~
00:00:35.462 ->  BREAK STOP  ~
00:00:35.516 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:35.569 ->  ERROR OCCUR  ~
00:00:35.620 ->  BREAK STOP  ~
00:00:35.674 ->  ERROR OCCUR  ~
00:00:35.728 ->  BREAK STOP  ~
00:00:35.782 ->  (107,106,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:35.834 ->  ERROR OCCUR  ~
00:00:35.887 ->  BREAK STOP  ~
00:00:35.941 ->  (109,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:35.994 ->  ERROR OCCUR  ~
00:00:36.046 ->  BREAK STOP  ~
00:00:36.101 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:36.153 ->  ERROR OCCUR  ~
00:00:36.205 ->  BREAK STOP  ~
00:00:36.257 ->  ERROR OCCUR  ~
00:00:36.310 ->  BREAK STOP  ~
00:00:36.364 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:36.419 ->  ERROR OCCUR  ~
00:00:36.470 ->  BREAK STOP  ~
00:00:36.525 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:36.578 ->  ERROR OCCUR  ~
00:00:36.629 ->  BREAK STOP  ~
00:00:36.683 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:36.737 ->  ERROR OCCUR  ~
00:00:36.788 ->  BREAK STOP  ~
00:00:36.841 ->  ERROR OCCUR  ~
00:00:36.892 ->  BREAK STOP  ~
00:00:36.946 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:36.999 ->  ERROR OCCUR  ~
00:00:37.053 ->  BREAK STOP  ~
00:00:37.106 ->  ERROR OCCUR  ~
00:00:37.157 ->  BREAK STOP  ~
00:00:37.211 ->  ERROR OCCUR  ~
00:00:37.262 ->  BREAK STOP  ~
00:00:37.316 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:37.369 ->  ERROR OCCUR  ~
00:00:37.421 ->  BREAK STOP  ~
00:00:37.475 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:37.527 ->  ERROR OCCUR  ~
00:00:37.579 ->  BREAK STOP  ~
00:00:37.633 ->  ERROR OCCUR  ~
00:00:37.684 ->  BREAK STOP  ~
00:00:37.736 ->  ERROR OCCUR  ~
00:00:37.791 ->  BREAK STOP  ~
00:00:37.846 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:37.898 ->  ERROR OCCUR  ~
00:00:37.950 ->  BREAK STOP  ~
00:00:38.004 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:38.056 ->  ERROR OCCUR  ~
00:00:38.109 ->  BREAK STOP  ~
00:00:38.162 ->  ERROR OCCUR  ~
00:00:38.213 ->  BREAK STOP  ~
00:00:38.267 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:38.321 ->  ERROR OCCUR  ~
00:00:38.373 ->  BREAK STOP  ~
00:00:38.427 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:38.482 ->  ERROR OCCUR  ~
00:00:38.535 ->  BREAK STOP  ~
00:00:38.587 ->  ERROR OCCUR  ~
00:00:38.639 ->  BREAK STOP  ~
00:00:38.693 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:38.746 ->  ERROR OCCUR  ~
00:00:38.798 ->  BREAK STOP  ~
00:00:38.852 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:38.904 ->  ERROR OCCUR  ~
00:00:38.957 ->  BREAK STOP  ~
00:00:39.010 ->  ERROR OCCUR  ~
00:00:39.061 ->  BREAK STOP  ~
00:00:39.116 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:39.171 ->  ERROR OCCUR  ~
00:00:39.223 ->  BREAK STOP  ~
00:00:39.277 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:39.330 ->  ERROR OCCUR  ~
00:00:39.383 ->  BREAK STOP  ~
00:00:39.435 ->  ERROR OCCUR  ~
00:00:39.487 ->  BREAK STOP  ~
00:00:39.541 ->  (107,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:39.593 ->  ERROR OCCUR  ~
00:00:39.646 ->  BREAK STOP  ~
00:00:39.698 ->  ERROR OCCUR  ~
00:00:39.750 ->  BREAK STOP  ~
00:00:39.804 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:39.860 ->  ERROR OCCUR  ~
00:00:39.912 ->  BREAK STOP  ~
00:00:39.966 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:40.018 ->  ERROR OCCUR  ~
00:00:40.071 ->  BREAK STOP  ~
00:00:40.124 ->  ERROR OCCUR  ~
00:00:40.176 ->  BREAK STOP  ~
00:00:40.230 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:40.283 ->  ERROR OCCUR  ~
00:00:40.335 ->  BREAK STOP  ~
00:00:40.387 ->  ERROR OCCUR  ~
00:00:40.439 ->  BREAK STOP  ~
00:00:40.494 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:40.549 ->  ERROR OCCUR  ~
00:00:40.601 ->  BREAK STOP  ~
00:00:40.655 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:40.708 ->  ERROR OCCUR  ~
00:00:40.760 ->  BREAK STOP  ~
00:00:40.812 ->  ERROR OCCUR  ~
00:00:40.864 ->  BREAK STOP  ~
00:00:40.918 ->  ERROR OCCUR  ~
00:00:40.969 ->  BREAK STOP  ~
00:00:41.023 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:41.076 ->  ERROR OCCUR  ~
00:00:41.128 ->  BREAK STOP  ~
00:00:41.183 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:41.238 ->  ERROR OCCUR  ~
00:00:41.290 ->  BREAK STOP  ~
00:00:41.342 ->  ERROR OCCUR  ~
00:00:41.395 ->  BREAK STOP  ~
00:00:41.449 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:41.501 ->  ERROR OCCUR  ~
00:00:41.553 ->  BREAK STOP  ~
00:00:41.608 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:41.660 ->  ERROR OCCUR  ~
00:00:41.712 ->  BREAK STOP  ~
00:00:41.765 ->  ERROR OCCUR  ~
00:00:41.817 ->  BREAK STOP  ~
00:00:41.871 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:41.926 ->  ERROR OCCUR  ~
00:00:41.978 ->  BREAK STOP  ~
00:00:42.033 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:42.085 ->  ERROR OCCUR  ~
00:00:42.137 ->  BREAK STOP  ~
00:00:42.189 ->  ERROR OCCUR  ~
00:00:42.242 ->  BREAK STOP  ~
00:00:42.296 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:42.348 ->  ERROR OCCUR  ~
00:00:42.400 ->  BREAK STOP  ~
00:00:42.452 ->  ERROR OCCUR  ~
00:00:42.505 ->  BREAK STOP  ~
00:00:42.557 ->  ERROR OCCUR  ~
00:00:42.611 ->  BREAK STOP  ~
00:00:42.663 ->  ERROR OCCUR  ~
00:00:42.716 ->  BREAK STOP  ~
00:00:42.768 ->  ERROR OCCUR  ~
00:00:42.820 ->  BREAK STOP  ~
00:00:42.874 ->  (104,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:42.927 ->  ERROR OCCUR  ~
00:00:42.979 ->  BREAK STOP  ~
00:00:43.033 ->  (105,104,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:43.085 ->  ERROR OCCUR  ~
00:00:43.138 ->  BREAK STOP  ~
00:00:43.190 ->  ERROR OCCUR  ~
00:00:43.242 ->  BREAK STOP  ~
00:00:43.294 ->  ERROR OCCUR  ~
00:00:43.348 ->  BREAK STOP  ~
00:00:43.402 ->  ERROR OCCUR  ~
00:00:43.453 ->  BREAK STOP  ~
00:00:43.506 ->  ERROR OCCUR  ~
00:00:43.558 ->  BREAK STOP  ~
00:00:43.613 ->  (104,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:43.665 ->  ERROR OCCUR  ~
00:00:43.717 ->  BREAK STOP  ~
00:00:43.771 ->  (105,104,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:43.824 ->  ERROR OCCUR  ~
00:00:43.876 ->  BREAK STOP  ~
00:00:43.928 ->  ERROR OCCUR  ~
00:00:43.980 ->  BREAK STOP  ~
00:00:44.034 ->  ERROR OCCUR  ~
00:00:44.088 ->  BREAK STOP  ~
00:00:44.142 ->  (104,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:44.194 ->  ERROR OCCUR  ~
00:00:44.247 ->  BREAK STOP  ~
00:00:44.301 ->  (106,104,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:44.354 ->  ERROR OCCUR  ~
00:00:44.405 ->  BREAK STOP  ~
00:00:44.461 ->  (108,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:44.513 ->  ERROR OCCUR  ~
00:00:44.565 ->  BREAK STOP  ~
00:00:44.619 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:44.672 ->  ERROR OCCUR  ~
00:00:44.727 ->  BREAK STOP  ~
00:00:44.781 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:44.833 ->  ERROR OCCUR  ~
00:00:44.886 ->  BREAK STOP  ~
00:00:44.938 ->  ERROR OCCUR  ~
00:00:44.990 ->  BREAK STOP  ~
00:00:45.042 ->  ERROR OCCUR  ~
00:00:45.094 ->  BREAK STOP  ~
00:00:45.149 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:45.202 ->  ERROR OCCUR  ~
00:00:45.254 ->  BREAK STOP  ~
00:00:45.308 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:45.361 ->  ERROR OCCUR  ~
00:00:45.416 ->  BREAK STOP  ~
00:00:45.468 ->  ERROR OCCUR  ~
00:00:45.520 ->  BREAK STOP  ~
00:00:45.575 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:45.627 ->  ERROR OCCUR  ~
00:00:45.679 ->  BREAK STOP  ~
00:00:45.733 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:45.787 ->  ERROR OCCUR  ~
00:00:45.839 ->  BREAK STOP  ~
00:00:45.891 ->  ERROR OCCUR  ~
00:00:45.942 ->  BREAK STOP  ~
00:00:45.998 ->  (105,106,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:46.050 ->  ERROR OCCUR  ~
00:00:46.105 ->  BREAK STOP  ~
00:00:46.157 ->  ERROR OCCUR  ~
00:00:46.210 ->  BREAK STOP  ~
00:00:46.264 ->  (106,105,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:46.316 ->  ERROR OCCUR  ~
00:00:46.368 ->  BREAK STOP  ~
00:00:46.423 ->  (107,106,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:46.475 ->  ERROR OCCUR  ~
00:00:46.527 ->  BREAK STOP  ~
00:00:46.581 ->  (108,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:46.635 ->  ERROR OCCUR  ~
00:00:46.686 ->  BREAK STOP  ~
00:00:46.740 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:46.795 ->  ERROR OCCUR  ~
00:00:46.848 ->  BREAK STOP  ~
00:00:46.900 ->  ERROR OCCUR  ~
00:00:46.952 ->  BREAK STOP  ~
00:00:47.006 ->  (109,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:47.059 ->  ERROR OCCUR  ~
00:00:47.111 ->  BREAK STOP  ~
00:00:47.165 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:47.218 ->  ERROR OCCUR  ~
00:00:47.270 ->  BREAK STOP  ~
00:00:47.325 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:47.377 ->  ERROR OCCUR  ~
00:00:47.431 ->  BREAK STOP  ~
00:00:47.485 ->  (108,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:47.539 ->  ERROR OCCUR  ~
00:00:47.590 ->  BREAK STOP  ~
00:00:47.644 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:47.697 ->  ERROR OCCUR  ~
00:00:47.750 ->  BREAK STOP  ~
00:00:47.802 ->  ERROR OCCUR  ~
00:00:47.867 ->  BREAK STOP  ~
00:00:47.922 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:47.975 ->  ERROR OCCUR  ~
00:00:48.026 ->  BREAK STOP  ~
00:00:48.080 ->  (108,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:48.146 ->  ERROR OCCUR  ~
00:00:48.199 ->  BREAK STOP  ~
00:00:48.256 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:48.311 ->  ERROR OCCUR  ~
00:00:48.364 ->  BREAK STOP  ~
00:00:48.419 ->  ERROR OCCUR  ~
00:00:48.473 ->  BREAK STOP  ~
00:00:48.529 ->  (108,107,94,94,0.00,100,0)	BREAK STOPPED ~
00:00:48.583 ->  ERROR OCCUR  ~
00:00:48.637 ->  BREAK STOP  ~
00:00:48.694 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:48.749 ->  ERROR OCCUR  ~
00:00:48.805 ->  BREAK STOP  ~
00:00:48.862 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:48.917 ->  ERROR OCCUR  ~
00:00:48.970 ->  BREAK STOP  ~
00:00:49.028 ->  (107,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:49.082 ->  ERROR OCCUR  ~
00:00:49.136 ->  BREAK STOP  ~
00:00:49.190 ->  ERROR OCCUR  ~
00:00:49.245 ->  BREAK STOP  ~
00:00:49.301 ->  (106,107,94,94,0.00,100,1)	BREAK STOPPED 94~
00:00:49.356 ->  ERROR OCCUR  ~
00:00:49.411 ->  BREAK STOP  ~
00:00:49.465 ->  ERROR OCCUR  ~
00:00:49.522 ->  BREAK STOP  ~
